CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2
802002858,Attrited Customer,62,F,1,High School,Married,Unknown,Blue,56,2,1,2,8990.0,0,8990.0,0.935,747,19,0.583,0.0,0.98049,0.01951
720697908,Existing Customer,35,M,2,High School,Married,$40K - $60K,Blue,21,3,3,1,2967.0,1843,1124.0,0.681,1673,58,0.526,0.621,0.00010545,0.99989
715345833,Existing Customer,36,F,1,High School,Single,Less than $40K,Blue,36,6,3,1,6116.0,2517,3599.0,0.691,2369,56,0.75,0.412,9.8983e-05,0.9999
721433283,Existing Customer,39,F,1,High School,Single,$40K - $60K,Blue,20,3,2,2,9956.0,1117,8839.0,0.515,1447,39,0.696,0.112,0.00010386,0.9999
754654383,Existing Customer,30,M,2,High School,Married,Less than $40K,Blue,23,4,2,0,2997.0,1393,1604.0,1.12,1577,35,0.522,0.465,4.0816e-05,0.99996
713135883,Existing Customer,65,F,0,High School,Married,Unknown,Blue,53,4,3,0,4315.0,717,3598.0,0.808,1723,51,0.5,0.166,5.5353e-05,0.99994
807964908,Existing Customer,41,M,4,High School,Married,$60K - $80K,Blue,36,4,2,2,8013.0,2025,5988.0,0.789,1481,45,0.452,0.253,0.00011604,0.99988
711748983,Existing Customer,30,M,1,High School,Married,$60K - $80K,Blue,17,3,3,2,7906.0,1631,6275.0,0.889,1946,45,0.552,0.206,0.00016413,0.99984
717787533,Existing Customer,51,F,1,High School,Married,Less than $40K,Blue,40,4,1,1,5158.0,2190,2968.0,0.426,1229,34,0.478,0.425,3.0307e-05,0.99997
763895958,Attrited Customer,53,M,2,High School,Married,$120K +,Blue,46,4,3,1,7474.0,0,7474.0,0.858,732,21,0.615,0.0,0.99061,0.00939
711927108,Attrited Customer,54,M,3,High School,Married,$80K - $120K,Blue,36,2,3,4,9457.0,350,9107.0,1.024,1196,28,0.333,0.037,0.99808,0.00191647
709682658,Existing Customer,37,F,4,High School,Single,$40K - $60K,Blue,36,5,3,1,3093.0,2517,576.0,0.855,1371,23,0.917,0.814,0.0001106,0.99989
717420333,Existing Customer,37,M,1,High School,Single,$60K - $80K,Blue,26,4,3,2,7349.0,2517,4832.0,0.877,2701,60,0.714,0.342,0.00016413,0.99984
768921933,Existing Customer,34,M,2,High School,Married,$60K - $80K,Blue,28,3,3,3,2853.0,2420,433.0,0.858,1750,47,0.808,0.848,0.00029408,0.99971
719788833,Existing Customer,47,M,3,High School,Married,$60K - $80K,Blue,36,6,2,3,10569.0,0,10569.0,0.838,1682,44,1.0,0.0,0.00019311,0.99981
712672083,Existing Customer,65,F,0,High School,Married,Less than $40K,Blue,36,3,3,2,1438.3,747,691.3,0.491,948,24,0.714,0.519,0.00015005,0.99985
720990183,Attrited Customer,54,M,5,High School,Married,$60K - $80K,Blue,36,5,2,3,14539.0,0,14539.0,0.907,965,26,0.529,0.0,0.99482,0.00518
713220258,Existing Customer,65,F,0,High School,Married,Unknown,Blue,36,4,3,2,8138.0,2104,6034.0,0.837,1299,29,0.812,0.259,0.00015005,0.99985
788939358,Existing Customer,47,M,2,High School,Unknown,$60K - $80K,Blue,33,4,2,2,2458.0,1399,1059.0,0.739,1563,40,1.222,0.569,0.00011065,0.99989
718870158,Existing Customer,47,M,4,High School,Married,$60K - $80K,Blue,34,5,2,3,4592.0,1635,2957.0,0.952,1772,52,0.486,0.356,0.00019517,0.9998
788673708,Attrited Customer,57,F,2,High School,Married,$40K - $60K,Blue,45,2,1,3,1438.3,0,1438.3,1.036,1254,35,0.842,0.0,0.98902,0.01098
714208533,Attrited Customer,43,M,3,High School,Married,$60K - $80K,Blue,36,1,3,3,8663.0,288,8375.0,0.639,916,33,0.32,0.033,0.99673,0.00326528
713095533,Existing Customer,44,F,4,High School,Divorced,Less than $40K,Blue,36,5,3,3,2333.0,1485,848.0,0.692,1198,31,0.722,0.637,0.00030842,0.99969
708655983,Existing Customer,49,F,3,High School,Divorced,Unknown,Blue,40,3,3,2,5267.0,0,5267.0,0.442,1353,24,0.263,0.0,0.00018145,0.99982
720426708,Attrited Customer,56,M,3,High School,Single,$60K - $80K,Blue,45,2,1,3,8512.0,0,8512.0,1.038,811,27,1.25,0.0,0.98941,0.01059
714970458,Existing Customer,39,F,2,High School,Married,$40K - $60K,Blue,29,6,1,1,9173.0,2047,7126.0,1.419,1807,33,0.737,0.223,3.2288e-05,0.99997
715901508,Existing Customer,35,M,1,High School,Married,$80K - $120K,Blue,25,6,1,2,23991.0,2307,21684.0,0.912,1843,43,0.72,0.096,5.0256e-05,0.99995
766285608,Existing Customer,42,M,3,High School,Single,$40K - $60K,Blue,35,4,3,3,3266.0,1900,1366.0,1.568,2183,56,0.75,0.582,0.00030516,0.99969
798035358,Existing Customer,46,F,4,High School,Single,Less than $40K,Blue,40,3,2,2,3556.0,2172,1384.0,0.402,1221,41,0.708,0.611,0.00011604,0.99988
780713058,Existing Customer,46,M,3,High School,Married,$60K - $80K,Blue,35,4,3,3,14701.0,1635,13066.0,0.618,3490,69,0.533,0.111,0.00030516,0.99969
721397808,Existing Customer,32,M,0,High School,Married,$40K - $60K,Blue,24,5,2,0,3735.0,1176,2559.0,1.184,1564,41,0.708,0.315,3.5025e-05,0.99996
709545333,Existing Customer,33,F,4,High School,Single,Unknown,Blue,29,6,2,3,12716.0,1496,11220.0,1.032,2412,64,0.6,0.118,0.00019517,0.9998
719466558,Existing Customer,60,F,0,High School,Single,Unknown,Blue,36,3,2,2,4546.0,0,4546.0,0.66,1361,34,0.308,0.0,9.4951e-05,0.99991
778663458,Attrited Customer,65,M,1,High School,Married,Less than $40K,Blue,47,3,2,1,1759.0,0,1759.0,1.058,821,18,0.5,0.0,0.98429,0.01571
802817358,Existing Customer,38,F,3,High School,Married,Unknown,Blue,32,4,2,1,11594.0,2072,9522.0,0.983,2320,51,0.594,0.179,6.9242e-05,0.99993
806392908,Existing Customer,52,F,4,High School,Single,Unknown,Blue,47,6,2,3,7469.0,2338,5131.0,0.441,1212,33,0.32,0.313,0.00019517,0.9998
714886533,Existing Customer,60,F,2,High School,Married,Less than $40K,Blue,36,4,3,2,3460.0,2517,943.0,1.144,1752,34,1.125,0.727,0.00017486,0.99983
714550383,Existing Customer,46,M,2,High School,Single,$40K - $60K,Blue,36,4,3,3,4129.0,0,4129.0,0.96,1678,40,1.0,0.0,0.00029408,0.99971
712636308,Existing Customer,65,F,2,High School,Married,$40K - $60K,Blue,45,6,2,2,2658.0,1514,1144.0,1.193,1627,26,1.0,0.57,0.00011065,0.99989
813240408,Existing Customer,45,F,4,High School,Married,Unknown,Blue,39,4,3,2,24880.0,836,24044.0,0.701,1208,25,1.083,0.034,0.00018339,0.99982
710111733,Existing Customer,48,M,2,High School,Married,$80K - $120K,Blue,39,5,1,3,8091.0,1996,6095.0,0.646,1360,28,0.647,0.247,9.0056e-05,0.99991
709624533,Existing Customer,55,F,2,High School,Married,Less than $40K,Blue,45,5,2,0,3187.0,2517,670.0,1.144,1627,38,0.652,0.79,4.0816e-05,0.99996
720998358,Existing Customer,52,M,0,High School,Married,$120K +,Silver,41,3,3,1,34516.0,1043,33473.0,0.562,1489,38,0.357,0.03,8.1766e-05,0.99992
806250783,Existing Customer,57,F,2,High School,Married,Less than $40K,Blue,52,6,3,2,1441.0,0,1441.0,1.364,2742,58,0.758,0.0,0.00017486,0.99983
788728608,Existing Customer,34,M,0,High School,Married,$40K - $60K,Blue,13,3,3,2,3870.0,1394,2476.0,0.827,1588,36,0.714,0.36,0.00015005,0.99985
717190533,Existing Customer,49,M,4,High School,Married,$60K - $80K,Blue,36,6,3,2,12938.0,661,12277.0,0.725,1282,32,0.778,0.051,0.00018339,0.99982
716580033,Existing Customer,53,M,3,High School,Married,$120K +,Blue,36,3,1,3,21178.0,1796,19382.0,1.182,1872,59,1.107,0.085,9.3448e-05,0.99991
713845083,Attrited Customer,41,F,4,High School,Single,Less than $40K,Blue,36,6,2,3,4203.0,2517,1686.0,0.771,1489,43,0.536,0.599,0.9949,0.0051
813499458,Attrited Customer,45,M,5,High School,Unknown,$60K - $80K,Blue,40,3,3,1,1438.3,0,1438.3,1.23,2132,31,0.107,0.0,0.9909,0.0091
710070183,Existing Customer,53,F,1,High School,Single,Less than $40K,Blue,36,3,2,2,2615.0,1772,843.0,0.611,1419,38,0.357,0.678,0.00010386,0.9999
710045058,Existing Customer,46,M,5,High School,Married,$40K - $60K,Silver,28,5,1,3,18797.0,2158,16639.0,0.446,1364,40,0.538,0.115,8.4008e-05,0.99992
721036233,Existing Customer,61,M,0,High School,Married,$60K - $80K,Blue,36,4,3,3,9172.0,1567,7605.0,1.451,1836,42,0.75,0.171,0.00025237,0.99975
714940608,Existing Customer,36,M,2,High School,Divorced,$40K - $60K,Blue,36,3,3,2,2686.0,1733,953.0,0.706,2057,53,0.71,0.645,0.00017486,0.99983
824782008,Existing Customer,42,M,3,High School,Unknown,$60K - $80K,Blue,38,5,1,2,10239.0,510,9729.0,0.344,1228,26,0.529,0.05,5.5559e-05,0.99994
797488158,Existing Customer,52,M,2,High School,Married,$60K - $80K,Blue,46,5,3,0,14316.0,1081,13235.0,0.67,1313,36,0.636,0.076,6.4505e-05,0.99994
708543258,Existing Customer,36,M,3,High School,Married,$80K - $120K,Blue,36,5,3,2,2607.0,1880,727.0,1.464,2045,39,0.95,0.721,0.00018145,0.99982
789886533,Existing Customer,54,F,1,High School,Married,Less than $40K,Blue,44,3,3,3,3947.0,1746,2201.0,0.478,1110,21,0.4,0.442,0.00027604,0.99972
715210308,Existing Customer,40,F,1,High School,Married,Unknown,Blue,31,3,3,4,15970.0,1212,14758.0,0.542,1260,32,0.524,0.076,0.00047086,0.99953
721038408,Existing Customer,38,F,2,High School,Married,Less than $40K,Blue,27,4,1,2,1830.0,0,1830.0,0.736,1741,43,0.654,0.0,5.3542e-05,0.99995
720352533,Existing Customer,43,M,3,High School,Unknown,$60K - $80K,Blue,36,5,3,3,20811.0,1425,19386.0,0.382,1483,38,0.52,0.068,0.00030516,0.99969
716996583,Existing Customer,50,M,3,High School,Divorced,$120K +,Blue,37,3,1,2,3073.0,1792,1281.0,1.099,1734,35,1.188,0.583,5.5559e-05,0.99994
824761458,Existing Customer,54,M,2,High School,Married,$80K - $120K,Blue,50,4,2,3,9519.0,1936,7583.0,0.929,2489,62,1.0,0.203,0.0001861,0.99981
803595858,Attrited Customer,56,F,3,High School,Married,$40K - $60K,Blue,51,5,2,1,1438.3,0,1438.3,0.597,594,14,0.556,0.0,0.98576,0.01424
717364458,Existing Customer,36,F,3,High School,Married,Less than $40K,Blue,26,6,1,4,4331.0,1445,2886.0,1.07,2053,33,1.75,0.334,0.00015942,0.99984
708267858,Existing Customer,65,F,0,High School,Married,$40K - $60K,Blue,36,5,2,3,6088.0,2145,3943.0,1.371,2098,52,0.733,0.352,0.0001597,0.99984
712475733,Existing Customer,38,F,3,High School,Married,Less than $40K,Blue,28,4,2,3,2435.0,1888,547.0,0.922,1847,39,0.696,0.775,0.00019311,0.99981
713049933,Existing Customer,65,F,1,High School,Married,Unknown,Blue,36,5,2,2,5756.0,0,5756.0,1.046,2144,44,0.63,0.0,0.00010386,0.9999
709961958,Attrited Customer,58,F,4,High School,Divorced,Unknown,Blue,45,4,1,1,21065.0,2517,18548.0,0.84,1060,32,0.333,0.119,0.97132,0.02868
718301508,Existing Customer,41,M,2,High School,Married,$60K - $80K,Blue,30,6,3,2,9428.0,1765,7663.0,0.587,1457,43,0.593,0.187,0.00017486,0.99983
715394883,Existing Customer,35,F,2,High School,Married,Unknown,Blue,36,3,2,4,4319.0,1151,3168.0,0.594,1852,47,0.424,0.266,0.00031746,0.99968
708344358,Existing Customer,53,F,3,High School,Married,Unknown,Blue,45,5,1,3,2495.0,1354,1141.0,0.623,1311,31,0.476,0.543,9.3448e-05,0.99991
717412608,Attrited Customer,38,F,2,High School,Married,$40K - $60K,Blue,28,3,2,2,7225.0,0,7225.0,0.419,738,16,0.231,0.0,0.99104,0.00896
717683583,Existing Customer,39,M,3,High School,Single,$60K - $80K,Blue,36,4,2,3,6929.0,1691,5238.0,0.534,1388,27,0.929,0.244,0.00019311,0.99981
715482483,Existing Customer,26,M,0,High School,Single,Unknown,Blue,36,5,2,3,3184.0,1421,1763.0,0.712,2253,59,0.439,0.446,0.0001597,0.99984
720848733,Existing Customer,38,M,1,High School,Married,$80K - $120K,Blue,24,4,3,2,13363.0,1230,12133.0,0.688,1815,33,0.435,0.092,0.00016413,0.99984
715855083,Existing Customer,48,M,4,High School,Married,$80K - $120K,Blue,36,6,2,4,19762.0,507,19255.0,0.85,2793,67,0.595,0.026,0.00033294,0.99967
711480108,Existing Customer,37,M,4,High School,Married,$60K - $80K,Blue,24,3,1,4,5335.0,2145,3190.0,0.879,1888,43,0.433,0.402,0.00016112,0.99984
709662708,Existing Customer,65,M,1,High School,Married,$40K - $60K,Blue,53,3,3,3,3506.0,1604,1902.0,0.574,1953,61,0.649,0.458,0.00027604,0.99972
821771508,Existing Customer,32,M,0,High School,Married,$40K - $60K,Blue,28,5,1,2,3172.0,2055,1117.0,0.663,1939,36,0.636,0.648,4.5946e-05,0.99995
816776283,Existing Customer,42,M,4,High School,Unknown,$80K - $120K,Gold,37,5,1,2,34516.0,1797,32719.0,1.314,1534,30,0.875,0.052,6.4694e-05,0.99994
718264233,Existing Customer,29,M,0,High School,Married,$40K - $60K,Blue,13,4,1,4,1458.0,671,787.0,1.583,2449,56,0.931,0.46,0.00013184,0.99987
784798683,Existing Customer,38,M,2,High School,Married,$40K - $60K,Blue,32,3,2,2,1438.3,0,1438.3,0.846,1999,39,0.56,0.0,0.00011065,0.99989
709364433,Existing Customer,36,F,3,High School,Married,Unknown,Blue,30,6,2,2,3399.0,2173,1226.0,0.795,1571,34,1.0,0.639,0.00011482,0.99989
713086908,Existing Customer,26,M,0,High School,Single,$40K - $60K,Blue,36,5,2,2,2212.0,1670,542.0,0.777,2520,51,0.545,0.755,9.4951e-05,0.99991
740852733,Existing Customer,49,M,3,High School,Married,$80K - $120K,Blue,42,4,1,2,10155.0,1805,8350.0,0.673,1685,49,0.815,0.178,5.5559e-05,0.99994
709528308,Existing Customer,53,M,4,High School,Married,$80K - $120K,Blue,46,4,2,3,15242.0,1170,14072.0,0.496,1876,57,0.5,0.077,0.00019517,0.9998
710628783,Existing Customer,38,M,4,High School,Single,$80K - $120K,Gold,36,6,1,3,34516.0,1140,33376.0,0.815,1445,45,0.957,0.033,0.00010881,0.99989
771330558,Existing Customer,51,M,4,High School,Married,$60K - $80K,Blue,38,5,2,3,10462.0,1824,8638.0,0.736,1267,31,0.55,0.174,0.00019517,0.9998
714078558,Attrited Customer,62,F,1,High School,Married,$40K - $60K,Blue,53,2,1,1,5249.0,0,5249.0,0.758,1315,31,0.722,0.0,0.96806,0.03194
790128033,Existing Customer,54,M,3,High School,Single,$80K - $120K,Blue,47,3,1,2,16494.0,1348,15146.0,0.759,1302,36,0.385,0.082,5.5559e-05,0.99994
711711483,Existing Customer,61,M,0,High School,Married,$80K - $120K,Blue,50,4,1,3,2800.0,2448,352.0,0.549,1433,40,0.481,0.874,7.7279e-05,0.99992
713480583,Existing Customer,46,F,3,High School,Married,Unknown,Blue,36,5,2,2,4668.0,0,4668.0,0.89,1612,47,1.474,0.0,0.00011482,0.99989
712105533,Existing Customer,32,M,2,High School,Single,$40K - $60K,Blue,20,6,3,4,2235.0,1638,597.0,0.912,2905,56,0.806,0.733,0.00050163,0.9995
712168833,Existing Customer,52,F,1,High School,Married,Less than $40K,Blue,36,6,3,3,2133.0,1469,664.0,0.831,1426,37,0.682,0.689,0.00027604,0.99972
811721133,Existing Customer,62,M,1,High School,Married,$40K - $60K,Blue,56,5,3,3,2359.0,1242,1117.0,1.043,2021,50,0.613,0.526,0.00027604,0.99972
715764483,Existing Customer,53,F,3,High School,Unknown,Less than $40K,Blue,37,3,2,4,7202.0,974,6228.0,0.517,1397,33,0.5,0.135,0.00032942,0.99967
798110358,Existing Customer,64,F,1,High School,Married,$40K - $60K,Blue,56,4,2,4,1438.3,0,1438.3,0.693,1417,35,0.591,0.0,0.00029799,0.9997
719127558,Existing Customer,43,M,2,High School,Divorced,$80K - $120K,Blue,31,6,2,4,34516.0,1075,33441.0,0.727,3015,65,0.477,0.031,0.00031746,0.99968
718561458,Existing Customer,54,M,1,High School,Married,$60K - $80K,Blue,36,4,1,4,20050.0,1225,18825.0,0.907,1306,26,0.238,0.061,0.00014421,0.99986
822984108,Existing Customer,34,F,4,High School,Single,Less than $40K,Blue,30,4,1,3,3046.0,2279,767.0,0.611,2330,69,0.643,0.748,9.4447e-05,0.99991
719469333,Existing Customer,33,F,1,High School,Single,Less than $40K,Blue,25,6,3,4,6193.0,695,5498.0,0.632,2456,69,0.725,0.112,0.00047086,0.99953
710180958,Existing Customer,43,M,3,High School,Single,$40K - $60K,Blue,33,5,2,3,3040.0,2517,523.0,0.493,1598,31,0.476,0.828,0.00019311,0.99981
714983283,Attrited Customer,39,F,3,High School,Single,Less than $40K,Blue,36,6,1,3,3651.0,0,3651.0,0.977,862,19,1.111,0.0,0.98941,0.01059
719461008,Existing Customer,51,M,2,High School,Married,$60K - $80K,Blue,38,5,3,2,22332.0,1748,20584.0,0.841,1318,28,0.647,0.078,0.00017486,0.99983
788107683,Existing Customer,35,M,4,High School,Married,$40K - $60K,Blue,27,6,2,3,5325.0,1318,4007.0,1.045,1814,43,0.593,0.248,0.00019517,0.9998
778399008,Existing Customer,50,M,0,High School,Married,$80K - $120K,Blue,30,3,4,2,4252.0,0,4252.0,0.478,1598,45,0.324,0.0,0.00018134,0.99982
718726833,Existing Customer,39,M,1,High School,Married,$80K - $120K,Blue,28,4,2,4,3327.0,0,3327.0,1.089,1665,36,0.636,0.0,0.00029799,0.9997
719450508,Existing Customer,53,M,2,High School,Married,$120K +,Blue,41,4,3,3,7272.0,2037,5235.0,0.795,2333,56,0.697,0.28,0.00029408,0.99971
717206508,Existing Customer,65,F,0,High School,Married,Less than $40K,Blue,36,3,2,2,2798.0,1806,992.0,0.765,1543,35,0.591,0.645,9.4951e-05,0.99991
821872758,Existing Customer,65,M,0,High School,Single,Less than $40K,Silver,56,4,2,4,12609.0,2517,10092.0,0.833,2121,49,0.531,0.2,0.00024617,0.99975
767049258,Existing Customer,44,M,4,High School,Single,$120K +,Blue,37,5,3,3,8396.0,1672,6724.0,0.602,1475,35,0.75,0.199,0.00030842,0.99969
718654533,Existing Customer,33,F,1,High School,Single,Less than $40K,Silver,24,5,2,2,12956.0,0,12956.0,1.053,2492,56,0.931,0.0,9.3844e-05,0.99991
719182308,Existing Customer,38,F,2,High School,Single,Less than $40K,Blue,27,6,1,3,2096.0,1567,529.0,0.778,1559,49,1.042,0.748,9.0056e-05,0.99991
787685658,Existing Customer,43,M,2,High School,Divorced,$80K - $120K,Blue,33,4,3,2,3083.0,1898,1185.0,1.042,1448,30,2.0,0.616,0.00017486,0.99983
771653583,Existing Customer,58,M,1,High School,Married,$60K - $80K,Blue,46,3,2,4,4188.0,1147,3041.0,1.042,1276,25,1.083,0.274,0.00029799,0.9997
720836808,Existing Customer,35,M,3,High School,Single,$80K - $120K,Blue,28,4,2,2,11521.0,1147,10374.0,1.023,2260,68,1.125,0.1,0.00011482,0.99989
818701383,Existing Customer,37,M,3,High School,Married,$60K - $80K,Blue,32,6,2,2,2253.0,1667,586.0,0.884,1641,45,0.667,0.74,0.00011482,0.99989
778137108,Existing Customer,43,M,4,High School,Single,$80K - $120K,Blue,37,6,1,2,30503.0,2517,27986.0,0.462,1860,47,0.306,0.083,5.6153e-05,0.99994
712820208,Existing Customer,32,F,0,High School,Divorced,Less than $40K,Blue,36,5,2,4,2699.0,1609,1090.0,0.893,2141,56,0.806,0.596,0.00027243,0.99973
820622433,Existing Customer,39,M,1,High School,Married,$120K +,Blue,34,4,2,2,3250.0,1698,1552.0,0.767,2006,58,0.568,0.522,0.00010386,0.9999
712196508,Attrited Customer,46,F,3,High School,Single,Unknown,Blue,34,4,3,3,29543.0,1164,28379.0,0.717,1015,27,0.35,0.039,0.99673,0.00326528
713921058,Existing Customer,55,F,3,High School,Married,Less than $40K,Blue,48,6,2,2,2897.0,1601,1296.0,0.878,1337,25,0.471,0.553,0.00011482,0.99989
715241583,Existing Customer,34,M,3,High School,Married,$120K +,Blue,25,3,2,4,23959.0,2517,21442.0,0.926,1870,45,0.667,0.105,0.00032942,0.99967
710475408,Existing Customer,33,M,3,High School,Married,$60K - $80K,Blue,25,5,2,2,14918.0,2028,12890.0,1.342,2171,35,1.059,0.136,0.00011482,0.99989
827631483,Existing Customer,57,M,1,High School,Married,$80K - $120K,Blue,53,3,2,4,25058.0,1710,23348.0,0.613,2053,55,0.528,0.068,0.00029799,0.9997
711159108,Attrited Customer,58,F,0,High School,Married,Less than $40K,Blue,36,3,2,2,7418.0,396,7022.0,0.826,911,26,1.0,0.053,0.98958,0.01042
789733008,Existing Customer,39,F,2,High School,Married,Unknown,Blue,27,6,2,2,10723.0,1529,9194.0,1.426,2938,63,0.703,0.143,0.00011065,0.99989
714703158,Existing Customer,39,F,2,High School,Married,Less than $40K,Blue,36,6,2,3,1578.0,760,818.0,0.709,2017,43,0.955,0.482,0.0001861,0.99981
779236083,Existing Customer,37,F,3,High School,Married,Less than $40K,Blue,19,5,1,3,4138.0,0,4138.0,1.168,2420,50,0.613,0.0,9.3448e-05,0.99991
794113758,Existing Customer,60,M,0,High School,Married,$60K - $80K,Blue,54,6,1,2,9592.0,1968,7624.0,0.61,1821,55,0.447,0.205,4.5946e-05,0.99995
709452633,Existing Customer,56,F,4,High School,Single,Less than $40K,Blue,36,3,1,3,8881.0,2145,6736.0,0.705,2027,49,0.815,0.242,9.4447e-05,0.99991
714697533,Existing Customer,26,M,1,High School,Single,$60K - $80K,Blue,15,6,3,3,4327.0,0,4327.0,0.624,2344,48,0.297,0.0,0.00027604,0.99972
789314133,Existing Customer,37,M,1,High School,Married,$60K - $80K,Blue,27,6,3,3,10320.0,1799,8521.0,0.75,1754,45,0.5,0.174,0.00027604,0.99972
779521533,Existing Customer,53,M,2,High School,Married,$120K +,Blue,36,5,3,3,3329.0,1092,2237.0,1.466,1978,33,0.833,0.328,0.00029408,0.99971
719338383,Existing Customer,34,M,2,High School,Married,$120K +,Blue,21,3,3,3,6259.0,1063,5196.0,0.668,1836,50,0.515,0.17,0.00029408,0.99971
711498258,Existing Customer,54,M,3,High School,Married,$120K +,Blue,42,6,3,2,20311.0,1655,18656.0,0.431,1266,34,0.308,0.081,0.00018145,0.99982
709316433,Existing Customer,52,M,2,High School,Single,$60K - $80K,Silver,33,6,1,4,33182.0,1997,31185.0,0.755,1630,43,0.87,0.06,0.00013882,0.99986
716615583,Existing Customer,61,F,1,High School,Married,Less than $40K,Blue,51,3,3,3,1795.0,794,1001.0,0.953,1834,59,1.107,0.442,0.00027604,0.99972
781131483,Existing Customer,55,M,2,High School,Married,$80K - $120K,Blue,47,3,1,4,5741.0,1894,3847.0,1.111,2170,51,0.962,0.33,0.00015363,0.99985
778855383,Existing Customer,36,F,5,High School,Married,Less than $40K,Blue,17,3,1,3,1438.3,0,1438.3,1.028,1975,40,0.6,0.0,9.2974e-05,0.99991
779722308,Attrited Customer,45,F,3,High School,Married,$40K - $60K,Blue,30,5,2,2,12355.0,0,12355.0,0.912,1044,28,0.273,0.0,0.99137,0.00863
772155108,Existing Customer,62,F,0,High School,Married,Less than $40K,Blue,51,6,3,4,1438.3,0,1438.3,0.702,1445,38,0.31,0.0,0.00043049,0.99957
798796233,Existing Customer,37,F,3,High School,Married,$40K - $60K,Blue,31,5,3,3,1586.0,1038,548.0,0.973,1724,24,0.714,0.654,0.00030516,0.99969
815472108,Existing Customer,42,M,3,High School,Single,$40K - $60K,Blue,37,3,3,3,2247.0,1045,1202.0,0.952,1300,31,0.55,0.465,0.00030516,0.99969
715640358,Existing Customer,43,M,3,High School,Single,$40K - $60K,Blue,36,6,3,3,4112.0,768,3344.0,0.413,1334,40,0.429,0.187,0.00030516,0.99969
709451508,Existing Customer,63,F,1,High School,Married,Unknown,Blue,50,6,1,3,12766.0,0,12766.0,0.668,1191,28,0.647,0.0,8.453e-05,0.99992
713182458,Existing Customer,53,M,4,High School,Married,$80K - $120K,Blue,43,3,1,2,16692.0,2446,14246.0,0.853,1288,29,0.45,0.147,5.6153e-05,0.99994
709855608,Existing Customer,46,F,4,High School,Married,Less than $40K,Blue,36,3,3,4,1438.3,981,457.3,0.663,1114,33,0.65,0.682,0.00052608,0.99947
771602883,Existing Customer,42,M,3,High School,Single,$80K - $120K,Blue,30,4,5,4,4147.0,1719,2428.0,0.875,1776,44,0.571,0.415,0.00058135,0.99942
720917808,Existing Customer,35,M,2,High School,Single,$40K - $60K,Blue,36,5,3,4,2100.0,950,1150.0,0.764,2623,74,1.114,0.452,0.00050163,0.9995
720254883,Existing Customer,65,F,0,High School,Married,$40K - $60K,Blue,46,6,1,3,5877.0,1697,4180.0,1.058,2494,58,0.706,0.289,7.7279e-05,0.99992
708913233,Existing Customer,37,M,1,High School,Married,$40K - $60K,Blue,28,3,4,2,3601.0,1236,2365.0,0.726,1802,34,0.478,0.343,0.00019835,0.9998
