CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2
715025208,Existing Customer,56,F,2,College,Married,Less than $40K,Blue,46,5,3,3,3119.0,1778,1341.0,1.01,4168,63,0.853,0.57,0.00029411,0.99971
710536983,Existing Customer,49,F,0,Post-Graduate,Married,Less than $40K,Blue,36,6,3,3,3007.0,2517,490.0,0.853,4423,67,0.675,0.837,0.00030545,0.99969
714154533,Existing Customer,45,F,3,High School,Single,Unknown,Blue,36,6,1,2,3111.0,1994,1117.0,0.753,4478,56,0.697,0.641,5.5559e-05,0.99994
720782658,Existing Customer,42,M,4,Graduate,Married,$60K - $80K,Blue,36,4,2,3,3591.0,1749,1842.0,0.733,5079,80,0.905,0.487,0.00020077,0.9998
710511858,Existing Customer,58,F,0,Unknown,Married,Less than $40K,Blue,36,3,3,3,3832.0,1439,2393.0,0.851,4741,88,0.76,0.376,0.00028535,0.99971
714156633,Existing Customer,60,F,0,Unknown,Single,Unknown,Blue,36,3,3,2,3068.0,0,3068.0,0.897,4533,79,0.795,0.0,0.00016966,0.99983
825831933,Existing Customer,52,F,3,High School,Married,Less than $40K,Blue,48,4,2,2,3136.0,1103,2033.0,0.812,4528,81,0.884,0.352,0.00011482,0.99989
715928808,Existing Customer,42,F,2,High School,Married,Less than $40K,Blue,31,3,5,2,3964.0,1218,2746.0,0.593,4580,75,1.419,0.307,0.0001953,0.9998
822959133,Existing Customer,32,F,3,Post-Graduate,Married,$40K - $60K,Blue,26,4,3,3,3174.0,2084,1090.0,0.636,4508,83,1.075,0.657,0.00036935,0.99963
717890583,Existing Customer,48,F,1,Graduate,Divorced,$40K - $60K,Blue,38,4,1,2,3503.0,1572,1931.0,0.866,4671,93,0.632,0.449,5.1697e-05,0.99995
713401758,Existing Customer,45,M,2,Uneducated,Married,$120K +,Blue,36,6,2,3,3383.0,1458,1925.0,0.678,4897,75,0.562,0.431,0.00019683,0.9998
719265108,Existing Customer,42,F,3,High School,Married,Less than $40K,Blue,33,6,3,2,3815.0,1190,2625.0,0.852,4430,94,0.741,0.312,0.00018145,0.99982
719216508,Existing Customer,55,F,1,Unknown,Unknown,Less than $40K,Blue,36,5,2,1,3258.0,2517,741.0,0.985,4960,77,0.75,0.773,7.0819e-05,0.99993
710719683,Existing Customer,49,F,1,High School,Divorced,$40K - $60K,Blue,43,3,3,2,3054.0,845,2209.0,0.731,4460,88,0.692,0.277,0.00016413,0.99984
717139608,Existing Customer,50,F,2,College,Divorced,Less than $40K,Blue,36,3,2,3,3462.0,1817,1645.0,0.717,4635,65,0.711,0.525,0.00018612,0.99981
715636533,Existing Customer,48,F,3,High School,Married,Less than $40K,Blue,36,4,1,2,3716.0,0,3716.0,0.886,4833,73,0.521,0.0,5.5559e-05,0.99994
711508608,Existing Customer,50,F,1,Unknown,Married,Less than $40K,Blue,36,3,5,3,3069.0,1482,1587.0,0.663,4351,74,0.721,0.483,0.00034859,0.99965
801083133,Existing Customer,57,F,4,Uneducated,Single,Less than $40K,Blue,51,5,3,3,3545.0,1446,2099.0,0.638,3691,69,0.917,0.408,0.0003262,0.99967
807157833,Existing Customer,56,F,4,Uneducated,Single,Unknown,Blue,51,5,1,1,3334.0,1272,2062.0,1.12,4284,73,0.587,0.382,3.5816e-05,0.99996
781110408,Existing Customer,39,F,0,High School,Single,Less than $40K,Blue,23,5,3,2,3279.0,0,3279.0,0.765,5048,75,0.923,0.0,0.00015005,0.99985
716494383,Existing Customer,49,F,3,Graduate,Unknown,$40K - $60K,Blue,41,3,2,2,3585.0,931,2654.0,0.62,4399,78,0.733,0.26,0.00011811,0.99988
717123858,Existing Customer,36,F,1,Graduate,Married,$40K - $60K,Blue,36,5,1,3,3635.0,1617,2018.0,0.828,4045,62,1.067,0.445,8.6952e-05,0.99991
718431258,Existing Customer,41,M,4,High School,Single,$60K - $80K,Blue,28,4,3,3,3126.0,1503,1623.0,0.892,3662,74,0.644,0.481,0.00030842,0.99969
772442883,Attrited Customer,51,F,4,Graduate,Married,Unknown,Blue,41,2,3,5,3853.0,696,3157.0,0.882,2443,38,0.583,0.181,0.99893,0.00106612
719772258,Existing Customer,38,M,3,Unknown,Single,$80K - $120K,Blue,30,5,1,3,3642.0,724,2918.0,0.68,4517,79,0.837,0.199,0.00010566,0.99989
809363958,Existing Customer,49,F,3,High School,Married,$40K - $60K,Blue,44,5,1,2,3881.0,0,3881.0,0.601,4177,66,0.737,0.0,5.5559e-05,0.99994
721228308,Attrited Customer,47,F,2,High School,Married,Less than $40K,Blue,39,5,3,3,3899.0,0,3899.0,0.718,2182,40,0.429,0.0,0.99661,0.00338788
708538608,Existing Customer,50,F,4,College,Married,Unknown,Blue,36,6,4,3,3862.0,0,3862.0,0.578,4058,81,0.723,0.0,0.00037275,0.99963
789328083,Attrited Customer,42,F,4,High School,Married,Less than $40K,Blue,32,6,3,3,3454.0,0,3454.0,0.862,2826,39,0.625,0.0,0.99677,0.00323086
716421633,Attrited Customer,43,F,3,Graduate,Married,Less than $40K,Blue,36,4,2,4,3523.0,0,3523.0,0.973,3174,44,0.222,0.0,0.99706,0.00294141
819979458,Existing Customer,35,F,3,Doctorate,Married,Less than $40K,Blue,30,5,2,2,3976.0,1789,2187.0,0.931,4419,75,0.829,0.45,0.00017091,0.99983
718596858,Existing Customer,53,F,4,Graduate,Divorced,$40K - $60K,Blue,45,5,3,1,3369.0,2424,945.0,0.825,5220,78,0.592,0.72,0.00011377,0.99989
708338958,Existing Customer,58,F,1,Graduate,Single,Less than $40K,Blue,36,5,1,1,3173.0,1713,1460.0,0.609,3797,75,0.786,0.54,3.1176e-05,0.99997
714688833,Existing Customer,47,F,2,High School,Unknown,Less than $40K,Blue,36,4,2,2,3139.0,0,3139.0,0.728,4892,95,0.827,0.0,0.00011065,0.99989
714290583,Existing Customer,44,M,4,Post-Graduate,Married,$60K - $80K,Blue,36,3,2,2,3117.0,1400,1717.0,0.913,4391,85,0.809,0.449,0.00014046,0.99986
720008133,Existing Customer,45,F,4,Graduate,Unknown,Unknown,Blue,36,4,1,3,3416.0,727,2689.0,0.58,4121,83,0.729,0.213,9.7154e-05,0.9999
709888383,Existing Customer,47,F,3,Graduate,Married,Less than $40K,Blue,36,3,1,2,3147.0,2453,694.0,0.744,4465,82,0.952,0.779,5.7151e-05,0.99994
714010383,Attrited Customer,47,F,5,Uneducated,Single,Unknown,Blue,40,5,4,5,3502.0,0,3502.0,0.531,1895,42,0.4,0.0,0.99913,0.00087171
718211208,Existing Customer,39,M,3,High School,Married,$120K +,Blue,36,6,3,2,3281.0,1682,1599.0,0.577,4109,69,0.5,0.513,0.00018145,0.99982
767488908,Existing Customer,41,M,4,Unknown,Married,$80K - $120K,Blue,35,4,2,3,3497.0,0,3497.0,0.696,4345,72,0.756,0.0,0.00022068,0.99978
712434708,Attrited Customer,52,F,3,High School,Married,Less than $40K,Blue,39,5,3,2,3302.0,2517,785.0,0.705,2682,47,0.516,0.762,0.99452,0.00548
717147708,Existing Customer,44,M,2,Uneducated,Divorced,$60K - $80K,Blue,34,6,3,2,3650.0,1270,2380.0,0.792,4250,81,0.929,0.348,0.00018494,0.99982
755247108,Existing Customer,50,F,2,Doctorate,Single,Less than $40K,Blue,43,4,1,0,3206.0,0,3206.0,0.631,4731,82,0.822,0.0,2.94e-05,0.99997
715503558,Existing Customer,57,F,3,High School,Married,Less than $40K,Blue,36,6,2,3,3542.0,2417,1125.0,0.687,4127,71,0.479,0.682,0.00019311,0.99981
721351983,Attrited Customer,43,F,4,Uneducated,Married,Less than $40K,Blue,36,5,3,3,3492.0,2517,975.0,0.6,2510,47,0.621,0.721,0.99694,0.00305523
713937558,Existing Customer,54,F,2,High School,Married,$40K - $60K,Blue,36,3,3,3,3892.0,0,3892.0,0.738,4318,74,0.762,0.0,0.00029408,0.99971
718420308,Existing Customer,50,F,2,High School,Married,Less than $40K,Blue,36,3,1,3,3397.0,1658,1739.0,0.724,4208,75,0.786,0.488,9.0056e-05,0.99991
714262533,Existing Customer,28,F,0,Unknown,Married,Unknown,Blue,36,3,4,2,3524.0,1306,2218.0,0.8,4252,78,0.814,0.371,0.00020504,0.99979
721305408,Existing Customer,48,F,2,Graduate,Married,Less than $40K,Blue,37,4,2,1,3378.0,0,3378.0,0.58,4761,81,0.884,0.0,6.864e-05,0.99993
718853358,Existing Customer,42,F,3,Graduate,Single,Less than $40K,Blue,36,5,1,2,3308.0,2517,791.0,0.543,5104,85,0.545,0.761,5.7151e-05,0.99994
772409733,Existing Customer,39,F,3,High School,Divorced,$40K - $60K,Blue,28,4,1,3,3400.0,2307,1093.0,0.901,4742,90,0.698,0.679,9.3448e-05,0.99991
714228558,Existing Customer,40,M,3,High School,Single,$80K - $120K,Blue,36,5,3,3,3624.0,0,3624.0,0.74,4749,82,0.864,0.0,0.00030516,0.99969
789900633,Existing Customer,49,F,2,High School,Married,$40K - $60K,Blue,40,5,3,2,3263.0,1522,1741.0,0.58,4288,69,0.725,0.466,0.00017486,0.99983
789122808,Attrited Customer,41,F,4,College,Married,$40K - $60K,Blue,29,5,2,3,3281.0,0,3281.0,0.875,2907,45,0.406,0.0,0.9949,0.0051
713666058,Existing Customer,46,F,5,College,Divorced,$40K - $60K,Blue,38,6,1,3,3276.0,1915,1361.0,0.672,4264,76,0.617,0.585,9.2982e-05,0.99991
749067633,Existing Customer,45,F,2,Unknown,Married,Less than $40K,Blue,38,3,2,3,3682.0,0,3682.0,0.797,4015,77,0.51,0.0,0.00021042,0.99979
809068983,Existing Customer,40,F,2,Graduate,Married,Less than $40K,Blue,35,3,1,3,3511.0,0,3511.0,0.758,5238,82,0.708,0.0,9.2637e-05,0.99991
715435758,Existing Customer,42,M,2,Graduate,Single,$80K - $120K,Blue,36,3,1,3,3046.0,1231,1815.0,0.692,4711,77,0.878,0.404,9.2637e-05,0.99991
815091333,Existing Customer,48,F,3,Unknown,Married,Less than $40K,Blue,43,3,1,2,3119.0,2196,923.0,0.81,4705,77,1.2,0.704,6.282e-05,0.99994
768814983,Existing Customer,39,F,2,Unknown,Married,Less than $40K,Blue,33,3,1,3,3251.0,1937,1314.0,0.685,4284,85,0.809,0.596,0.00010183,0.9999
782802033,Attrited Customer,45,F,4,Unknown,Married,Less than $40K,Blue,39,3,2,2,3411.0,1472,1939.0,0.585,2108,55,0.618,0.432,0.99244,0.00756
711131958,Existing Customer,50,F,3,Doctorate,Single,$40K - $60K,Blue,42,4,3,3,3743.0,881,2862.0,0.77,4621,71,0.821,0.235,0.0004542,0.99955
778857108,Existing Customer,52,F,3,Post-Graduate,Married,$40K - $60K,Blue,33,3,2,0,3900.0,0,3900.0,1.092,4337,81,0.8,0.0,5.1265e-05,0.99995
715497558,Attrited Customer,44,F,1,College,Married,Less than $40K,Blue,36,6,3,3,3052.0,0,3052.0,0.868,2598,47,0.469,0.0,0.99639,0.00360825
719742108,Attrited Customer,38,F,1,High School,Single,Less than $40K,Blue,26,5,2,4,3554.0,0,3554.0,0.782,2372,44,0.63,0.0,0.99666,0.00334364
712046808,Attrited Customer,49,F,3,Doctorate,Divorced,Unknown,Blue,42,1,3,3,3802.0,1558,2244.0,0.489,2003,43,0.593,0.41,0.9978,0.00219584
708888633,Attrited Customer,52,M,3,Doctorate,Married,$80K - $120K,Blue,36,2,3,3,3022.0,895,2127.0,0.95,2724,38,0.9,0.296,0.9978,0.00219584
814586958,Existing Customer,43,F,2,College,Divorced,Unknown,Blue,38,4,3,2,3264.0,2042,1222.0,0.752,4624,75,0.705,0.626,0.00017488,0.99983
793625583,Existing Customer,48,F,3,High School,Single,$40K - $60K,Blue,42,6,1,1,3743.0,2090,1653.0,0.969,4674,67,0.718,0.558,3.3505e-05,0.99997
718872858,Existing Customer,43,F,2,High School,Married,Less than $40K,Blue,36,5,1,3,3761.0,2121,1640.0,0.694,4476,79,0.927,0.564,9.0056e-05,0.99991
712569408,Existing Customer,56,F,4,Doctorate,Single,$40K - $60K,Blue,44,4,2,3,3455.0,1385,2070.0,0.773,4925,82,0.745,0.401,0.00029051,0.99971
710508858,Existing Customer,44,F,2,High School,Unknown,Less than $40K,Blue,34,5,1,3,3226.0,2517,709.0,0.818,4317,81,0.884,0.78,9.0056e-05,0.99991
711694083,Existing Customer,59,F,0,Post-Graduate,Single,Less than $40K,Blue,48,4,2,2,3030.0,1251,1779.0,0.694,4724,71,0.775,0.413,0.00011493,0.99989
714992733,Existing Customer,46,M,3,Graduate,Divorced,$80K - $120K,Blue,36,5,1,1,3210.0,2081,1129.0,0.615,3962,62,0.938,0.648,3.4465e-05,0.99997
713442933,Existing Customer,49,M,3,Unknown,Married,$40K - $60K,Blue,32,4,3,3,3114.0,2208,906.0,0.824,5219,86,0.686,0.709,0.00034503,0.99965
714948858,Attrited Customer,50,F,2,Unknown,Single,Less than $40K,Blue,36,3,2,2,3647.0,2517,1130.0,0.842,2935,58,0.933,0.69,0.99207,0.00793
713312208,Attrited Customer,53,M,1,High School,Married,$40K - $60K,Blue,43,1,2,3,3146.0,0,3146.0,0.414,1868,38,0.31,0.0,0.99431,0.00569
716662683,Existing Customer,55,F,2,Unknown,Single,Less than $40K,Blue,45,6,2,3,3185.0,1820,1365.0,0.965,5069,81,1.025,0.571,0.00021042,0.99979
719594433,Existing Customer,35,F,2,Graduate,Single,Unknown,Blue,26,6,1,2,3269.0,1434,1835.0,0.63,4672,66,0.65,0.439,5.5077e-05,0.99994
710369658,Existing Customer,50,M,3,Unknown,Married,$60K - $80K,Blue,36,4,3,2,3276.0,2353,923.0,0.725,4488,92,0.736,0.718,0.00020516,0.99979
712507758,Existing Customer,36,F,2,College,Unknown,Unknown,Blue,24,6,3,3,3448.0,1903,1545.0,0.841,5471,87,0.642,0.552,0.00029411,0.99971
718478883,Existing Customer,55,F,2,College,Single,Less than $40K,Blue,36,4,1,3,3123.0,0,3123.0,0.513,4424,81,0.723,0.0,9.0064e-05,0.99991
787747308,Attrited Customer,49,F,4,Uneducated,Unknown,Less than $40K,Blue,39,6,3,2,3468.0,2517,951.0,0.746,2494,39,0.345,0.726,0.99487,0.00513
748827033,Existing Customer,44,M,3,Graduate,Divorced,$60K - $80K,Blue,37,5,2,3,3290.0,0,3290.0,0.841,4780,84,0.615,0.0,0.00019864,0.9998
712591983,Existing Customer,52,F,5,Graduate,Single,$40K - $60K,Blue,41,4,2,3,3035.0,1960,1075.0,0.566,4104,79,0.927,0.646,0.00019764,0.9998
714684933,Attrited Customer,40,F,1,Uneducated,Married,Less than $40K,Blue,28,5,2,3,3680.0,0,3680.0,0.729,2725,41,0.577,0.0,0.99462,0.00538
720470133,Existing Customer,59,M,0,Graduate,Single,Less than $40K,Blue,36,5,3,3,3604.0,1483,2121.0,0.597,4576,87,0.706,0.411,0.0002596,0.99974
716304483,Existing Customer,46,F,3,High School,Married,$40K - $60K,Blue,36,3,2,3,3413.0,2372,1041.0,0.7,5029,86,0.792,0.695,0.00019311,0.99981
710515308,Existing Customer,42,F,1,Graduate,Single,Less than $40K,Blue,36,4,3,1,3595.0,1904,1691.0,0.891,5025,84,0.647,0.53,0.00010182,0.9999
717217983,Existing Customer,43,F,3,Graduate,Married,Less than $40K,Blue,30,6,2,3,3143.0,2517,626.0,0.959,5409,79,0.881,0.801,0.00019864,0.9998
721124658,Attrited Customer,40,M,3,Uneducated,Single,$80K - $120K,Blue,27,4,2,3,3427.0,0,3427.0,0.5,2625,63,0.5,0.0,0.99513,0.00487126
716368008,Attrited Customer,54,F,1,Graduate,Married,Unknown,Blue,36,4,2,2,3137.0,959,2178.0,1.008,2925,41,0.414,0.306,0.99073,0.00927
719539458,Existing Customer,46,F,3,Graduate,Single,Less than $40K,Blue,41,5,3,3,3913.0,0,3913.0,0.722,5170,93,0.86,0.0,0.0003139,0.99969
711461658,Existing Customer,47,M,1,High School,Married,$40K - $60K,Blue,29,5,3,2,3291.0,1197,2094.0,0.672,3228,82,0.708,0.364,0.00016413,0.99984
717819633,Existing Customer,49,F,3,Uneducated,Married,Less than $40K,Blue,42,6,1,2,3949.0,1463,2486.0,1.072,4124,57,0.839,0.37,5.8763e-05,0.99994
709999308,Existing Customer,51,M,3,Uneducated,Married,$80K - $120K,Blue,40,3,2,2,3150.0,0,3150.0,0.75,3477,78,0.857,0.0,0.00012144,0.99988
814091058,Attrited Customer,38,F,1,College,Single,Less than $40K,Blue,33,6,2,3,3119.0,2517,602.0,0.722,2492,50,0.515,0.807,0.99431,0.00569
757854858,Attrited Customer,50,M,2,Unknown,Married,$60K - $80K,Blue,43,4,3,4,3143.0,0,3143.0,0.764,2297,37,0.321,0.0,0.99824,0.00175907
714672933,Existing Customer,52,F,3,Graduate,Married,$40K - $60K,Blue,36,6,4,2,3143.0,2268,875.0,0.801,4417,84,0.68,0.722,0.00022556,0.99977
714855108,Existing Customer,60,F,0,High School,Married,Less than $40K,Blue,50,6,0,1,3466.0,973,2493.0,0.652,4073,69,0.605,0.281,1.0252e-05,0.99999
778801608,Existing Customer,50,M,2,College,Married,$80K - $120K,Blue,39,6,4,2,3606.0,1862,1744.0,0.689,3568,92,0.804,0.516,0.00021134,0.99979
719986758,Attrited Customer,46,F,2,Unknown,Single,$40K - $60K,Blue,33,5,3,6,3001.0,0,3001.0,0.74,2577,39,0.444,0.0,0.99942,0.00057979
714034158,Existing Customer,46,F,4,Unknown,Married,Less than $40K,Blue,38,5,2,3,3331.0,1307,2024.0,0.617,3946,69,0.683,0.392,0.00022068,0.99978
719556558,Existing Customer,46,M,2,Doctorate,Married,$120K +,Blue,34,6,3,1,3499.0,1759,1740.0,0.635,3972,67,0.558,0.503,0.00015697,0.99984
712649058,Existing Customer,54,F,2,Uneducated,Single,Less than $40K,Blue,36,3,2,2,3554.0,0,3554.0,0.929,4121,82,0.783,0.0,0.00011703,0.99988
713396358,Existing Customer,32,F,1,Graduate,Single,Unknown,Blue,13,5,1,3,3558.0,816,2742.0,0.77,4878,71,0.578,0.229,8.6952e-05,0.99991
720099708,Existing Customer,51,F,4,Unknown,Single,Less than $40K,Blue,43,6,3,2,3124.0,2517,607.0,0.635,4716,68,0.581,0.806,0.00020735,0.99979
719716983,Existing Customer,46,F,4,Graduate,Married,Unknown,Blue,39,4,3,3,3257.0,0,3257.0,0.757,4042,85,0.848,0.0,0.00031726,0.99968
780567408,Existing Customer,47,F,3,Graduate,Divorced,Less than $40K,Blue,38,5,1,2,3027.0,1671,1356.0,0.934,3912,77,0.925,0.552,5.7151e-05,0.99994
712329933,Attrited Customer,47,F,1,High School,Unknown,Less than $40K,Blue,41,6,3,2,3654.0,0,3654.0,0.63,1998,44,0.467,0.0,0.99395,0.00605
708818508,Existing Customer,36,M,1,Unknown,Married,Less than $40K,Blue,26,5,2,2,3453.0,2517,936.0,0.585,4386,68,0.789,0.729,0.00011743,0.99988
795784008,Attrited Customer,44,F,3,Graduate,Married,Less than $40K,Blue,38,4,2,3,3889.0,2517,1372.0,0.405,1718,37,0.276,0.647,0.99499,0.00501
780747033,Existing Customer,43,F,5,Graduate,Married,Unknown,Blue,34,5,1,3,3146.0,808,2338.0,0.711,4149,66,0.784,0.257,9.5638e-05,0.9999
768949983,Existing Customer,31,F,2,Unknown,Single,Unknown,Blue,25,5,3,1,3288.0,2495,793.0,0.805,4370,83,0.886,0.759,0.00011924,0.99988
798457833,Existing Customer,46,F,3,Graduate,Married,Unknown,Blue,40,5,1,3,3595.0,1087,2508.0,0.528,4534,71,0.919,0.302,9.6126e-05,0.9999
794554683,Attrited Customer,41,F,4,Graduate,Married,Less than $40K,Blue,26,4,2,2,3159.0,0,3159.0,0.916,2925,46,0.353,0.0,0.99169,0.00831
715815783,Existing Customer,46,M,3,Graduate,Married,$60K - $80K,Blue,29,3,2,2,3429.0,0,3429.0,0.637,4591,85,0.771,0.0,0.00011811,0.99988
711533058,Existing Customer,42,F,2,Doctorate,Single,$40K - $60K,Blue,29,6,2,3,3347.0,2240,1107.0,0.898,5533,85,0.735,0.669,0.00027701,0.99972
711428733,Existing Customer,50,F,3,Post-Graduate,Divorced,$40K - $60K,Blue,39,3,2,2,3028.0,1339,1689.0,0.843,4144,64,0.684,0.442,0.00013897,0.99986
778255083,Existing Customer,52,F,1,Uneducated,Married,Less than $40K,Blue,42,5,3,3,3103.0,2517,586.0,0.881,4641,80,1.0,0.811,0.00029196,0.99971
720711483,Attrited Customer,56,F,1,High School,Married,Unknown,Blue,42,5,2,3,3674.0,2517,1157.0,0.854,2608,45,0.731,0.685,0.99431,0.00569
708727983,Existing Customer,62,M,0,Uneducated,Single,$60K - $80K,Blue,36,6,1,3,3933.0,0,3933.0,0.884,3048,54,0.688,0.0,8.1736e-05,0.99992
713276733,Existing Customer,45,F,4,Graduate,Single,Less than $40K,Blue,36,3,1,3,3562.0,2107,1455.0,0.394,4490,90,0.667,0.592,9.7154e-05,0.9999
716959833,Existing Customer,45,M,3,Graduate,Single,$120K +,Blue,31,5,2,2,3534.0,0,3534.0,0.536,3973,66,0.784,0.0,0.00011811,0.99988
772580958,Existing Customer,57,F,2,Uneducated,Married,Unknown,Blue,47,3,2,2,3136.0,2138,998.0,0.699,4930,80,0.739,0.682,0.00011703,0.99988
720835308,Existing Customer,49,F,2,Uneducated,Married,Unknown,Blue,34,6,1,3,3017.0,0,3017.0,0.702,4389,72,0.636,0.0,9.5249e-05,0.9999
711784908,Existing Customer,46,F,4,High School,Single,Less than $40K,Blue,34,5,5,2,3322.0,2517,805.0,0.789,3913,86,0.911,0.758,0.00020483,0.9998
712176708,Existing Customer,51,F,3,Uneducated,Single,Less than $40K,Blue,36,5,3,3,3747.0,2268,1479.0,0.709,4609,87,0.74,0.605,0.00032275,0.99968
708611733,Existing Customer,42,F,1,College,Married,Unknown,Blue,33,4,4,3,3119.0,1328,1791.0,0.967,4659,82,0.673,0.426,0.00033362,0.99967
708086958,Existing Customer,49,F,2,Uneducated,Married,Unknown,Blue,41,3,5,2,3128.0,749,2379.0,0.598,4369,59,0.735,0.239,0.00020656,0.99979
709732608,Existing Customer,41,F,3,Graduate,Married,Less than $40K,Blue,36,4,3,3,3203.0,2366,837.0,0.665,4282,82,0.783,0.739,0.0003139,0.99969
711337158,Existing Customer,56,M,2,Graduate,Married,$40K - $60K,Blue,49,3,5,3,3059.0,2387,672.0,0.808,4774,81,0.761,0.78,0.00033787,0.99966
719973033,Existing Customer,49,F,1,Unknown,Married,Less than $40K,Blue,37,5,5,2,3208.0,0,3208.0,0.923,4531,86,0.83,0.0,0.00020728,0.99979
714343608,Existing Customer,56,F,0,Unknown,Single,Less than $40K,Blue,36,5,4,2,3033.0,0,3033.0,0.89,4921,90,0.698,0.0,0.00020504,0.99979
819684183,Existing Customer,46,F,3,Graduate,Single,$40K - $60K,Blue,41,4,5,3,3492.0,1546,1946.0,1.135,3043,53,1.038,0.443,0.0003506,0.99965
719630358,Attrited Customer,50,F,4,High School,Married,Less than $40K,Blue,36,1,3,2,3546.0,0,3546.0,0.791,2616,47,0.469,0.0,0.99458,0.00542
803606958,Existing Customer,57,F,3,Graduate,Single,Less than $40K,Blue,52,5,5,0,3085.0,0,3085.0,0.719,3946,73,0.825,0.0,7.6904e-05,0.99992
779961408,Existing Customer,58,F,1,Uneducated,Single,Less than $40K,Blue,43,4,4,2,3382.0,1446,1936.0,0.705,4854,74,0.682,0.428,0.00020979,0.99979
781675983,Existing Customer,59,F,0,Graduate,Married,Less than $40K,Blue,53,4,5,1,3054.0,2517,537.0,1.061,4706,84,0.647,0.824,0.00010397,0.9999
708551508,Existing Customer,51,F,2,College,Single,Less than $40K,Blue,37,4,4,2,3264.0,2508,756.0,0.887,4966,78,0.814,0.768,0.00021134,0.99979
801516183,Existing Customer,52,F,4,Graduate,Single,Less than $40K,Blue,46,3,3,3,3231.0,2215,1016.0,0.515,4610,90,0.607,0.686,0.00031726,0.99968
779625858,Existing Customer,37,F,2,Unknown,Single,Less than $40K,Blue,27,6,1,3,3061.0,2517,544.0,0.809,5032,89,0.618,0.822,0.00010183,0.9999
772198983,Existing Customer,53,F,2,Graduate,Married,$40K - $60K,Blue,42,3,5,1,3024.0,1649,1375.0,0.587,4463,89,0.679,0.545,0.00012116,0.99988
719756133,Attrited Customer,34,M,4,Uneducated,Single,$60K - $80K,Blue,20,3,2,6,3940.0,1384,2556.0,0.908,3257,53,0.767,0.351,0.99907,0.0009337
768243858,Attrited Customer,54,M,3,High School,Married,$80K - $120K,Blue,48,3,4,3,3288.0,2517,771.0,0.84,2717,46,0.438,0.766,0.9973,0.00270332
711685758,Existing Customer,60,F,1,Graduate,Single,$40K - $60K,Blue,42,3,2,1,3334.0,1151,2183.0,0.752,4791,101,0.629,0.345,6.4428e-05,0.99994
714528258,Existing Customer,46,M,2,Graduate,Divorced,$60K - $80K,Blue,39,3,1,1,3299.0,870,2429.0,0.63,4904,75,0.829,0.264,3.3214e-05,0.99997
719995008,Existing Customer,44,F,4,Graduate,Married,Unknown,Blue,36,6,2,2,3979.0,780,3199.0,0.873,5024,69,0.769,0.196,0.00011937,0.99988
717405408,Existing Customer,31,F,0,Post-Graduate,Single,Unknown,Blue,18,3,2,0,3934.0,1911,2023.0,0.723,4143,82,0.864,0.486,4.2395e-05,0.99996
772162683,Attrited Customer,34,F,2,Graduate,Married,Less than $40K,Blue,23,6,2,2,3116.0,0,3116.0,0.698,2768,45,0.667,0.0,0.99129,0.00871
716709858,Attrited Customer,34,F,1,Uneducated,Unknown,Less than $40K,Blue,25,1,2,3,3074.0,0,3074.0,0.718,2721,54,0.688,0.0,0.99462,0.00538
720389283,Existing Customer,58,F,1,Unknown,Married,Less than $40K,Blue,46,6,3,3,3035.0,1779,1256.0,0.851,4999,83,0.93,0.586,0.00031211,0.99969
778131333,Existing Customer,38,F,2,Graduate,Married,Less than $40K,Blue,31,6,3,3,3222.0,0,3222.0,0.786,5154,80,0.778,0.0,0.00030251,0.9997
717121758,Existing Customer,58,F,0,Graduate,Single,Less than $40K,Blue,36,5,3,1,3008.0,2517,491.0,0.674,4627,68,0.659,0.837,9.3087e-05,0.99991
768720708,Existing Customer,41,F,3,High School,Married,Less than $40K,Blue,30,4,4,2,3280.0,2327,953.0,0.784,4268,84,1.0,0.709,0.00021928,0.99978
708158133,Attrited Customer,45,M,3,College,Married,$80K - $120K,Blue,36,3,2,2,3031.0,2517,514.0,0.409,2188,50,0.389,0.83,0.99137,0.00863
772069683,Existing Customer,59,M,0,High School,Married,$60K - $80K,Blue,48,3,1,3,3868.0,1384,2484.0,0.631,4716,79,0.549,0.358,7.7279e-05,0.99992
718555308,Existing Customer,59,M,1,Unknown,Single,$40K - $60K,Blue,51,3,4,3,3808.0,713,3095.0,0.787,4845,88,0.63,0.187,0.00037718,0.99962
720553158,Existing Customer,39,F,1,Graduate,Single,Less than $40K,Blue,31,5,2,1,3390.0,2222,1168.0,0.768,5001,82,0.822,0.655,6.4428e-05,0.99994
717924933,Existing Customer,48,F,2,Post-Graduate,Divorced,Unknown,Blue,37,3,4,2,3745.0,1291,2454.0,0.631,4956,88,0.796,0.345,0.00025577,0.99974
